state,revenue,units,avg_price
ab,8977900.0,882,10179.024943310658
al,237700.0,26,9142.307692307691
az,93888420.0,8513,11028.828849994126
ca,875081507.0,68192,12832.612432543407
co,112308427.0,7493,14988.446149739757
fl,1021235522.0,79404,12861.260415092438
ga,398425642.0,33164,12013.799360752624
hi,14597450.0,1219,11974.938474159148
il,326192125.0,22831,14287.246506942316
in,44049850.0,4200,10488.059523809523
la,21437963.0,2141,10013.060719290052
ma,43925700.0,6657,6598.422712933754
md,80205875.0,10987,7300.0705379084375
mi,216688656.0,14999,14446.87352490166
mn,123123486.0,9243,13320.727685816293
mo,214973338.0,15488,13879.993414256198
ms,19696335.0,1816,10845.999449339208
nc,180704093.0,21359,8460.325530221453
ne,47615525.0,3921,12143.719714358582
nj,332404899.0,26481,12552.58105811714
nm,1000800.0,169,5921.89349112426
ns,623000.0,61,10213.11475409836
nv,160322138.0,11813,13571.670024549225
ny,61544335.0,5540,11109.085740072202
oh,257564632.0,20259,12713.590601707883
ok,498100.0,72,6918.055555555556
on,53184650.0,3211,16563.266895048273
or,12546800.0,1131,11093.545534924846
pa,753812267.0,50933,14800.075923271748
pr,24966550.0,2693,9270.906052729299
qc,15313450.0,1194,12825.33500837521
sc,41767458.0,4170,10016.176978417267
tn,318397088.0,19868,16025.623515200323
tx,541244759.0,43961,12311.930097131548
ut,20336190.0,1773,11469.932318104908
va,97946670.0,11692,8377.238282586384
wa,96149653.0,7221,13315.282232377787
wi,120513257.0,9400,12820.559255319149
