make,revenue,units,avg_price,avg_pvm
Acura,77798250.0,5715,13612.992125984252,-49.663167104111984
Audi,78368975.0,4955,15816.140262361252,-209.06659939455096
BMW,289714179.0,17081,16961.19542181371,-252.35179439142908
Bentley,22700.0,1,22700.0,-12900.0
Buick,53160450.0,5007,10617.225883762732,-188.48611943279408
Cadillac,91166597.0,6869,13272.17891978454,-138.18285048769835
Chevrolet,635826021.0,57565,11045.357786849649,-181.6117258750977
Chrysler,190209815.0,17039,11163.202946182288,-243.47144785492105
Daewoo,1200.0,3,400.0,-233.33333333333334
Dodge,333779969.0,30091,11092.352165099199,-205.7103785184939
FIAT,8873077.0,853,10402.200468933177,-147.21336459554513
Ford,1269330510.0,90392,14042.509403487034,-208.56010487653774
GMC,155111370.0,9893,15678.901243303346,-126.04669968664713
Geo,10050.0,19,528.9473684210526,-80.26315789473684
HUMMER,11372038.0,762,14923.9343832021,224.78740157480314
Honda,292918009.0,26830,10917.555311218784,-55.05277674245248
Hyundai,234193236.0,21490,10897.777384830153,-215.40200093066542
Infiniti,285754034.0,14575,19605.76562607204,-121.49166380789022
Isuzu,341676.0,202,1691.4653465346535,-58.41089108910891
Jaguar,14125125.0,1120,12611.71875,-347.4330357142857
Jeep,209938453.0,14673,14307.807060587473,-141.1638383425339
Kia,209413163.0,17829,11745.648269673005,-129.39800325312692
Land Rover,20667080.0,975,21197.005128205128,-353.6102564102564
Lexus,205198115.0,10946,18746.401881966016,-106.53983190206468
Lincoln,89135765.0,5503,16197.667635835,-244.97274214065055
MINI,38905100.0,3147,12362.599300921513,-91.7381633301557
Maserati,1263800.0,55,22978.18181818182,-486.3636363636364
Mazda,83671471.0,8233,10162.93829709705,-119.07008380906109
Mercedes-Benz,264954597.0,14772,17936.271121039805,-332.2436366098023
Mercury,7700600.0,1964,3920.875763747454,-165.66955193482687
Mitsubishi,33580958.0,4102,8186.484154071185,-112.95514383227693
Nissan,620748071.0,53195,11669.293561424945,-122.10459629664442
Oldsmobile,344425.0,362,951.4502762430939,-141.50552486187846
Plymouth,191850.0,20,9592.5,-1577.5
Pontiac,16622501.0,4435,3748.027282976325,-191.47666290868094
Porsche,9007250.0,573,15719.458987783595,-66.66666666666667
Ram,88446736.0,3870,22854.453746770025,-316.10826873385014
Saab,1727550.0,477,3621.698113207547,-141.61425576519918
Saturn,9387850.0,2791,3363.6151916875674,-120.13615191687568
Scion,15863600.0,1656,9579.468599033817,-78.80434782608695
Subaru,76412411.0,4970,15374.730583501007,-79.84185110663984
Suzuki,4154170.0,1063,3907.96801505174,17.681091251175918
Toyota,470689859.0,39082,12043.648201217951,-110.69650990225679
Unknown,74948033.0,9797,7650.100336837808,-87.78626110033684
Volkswagen,115470209.0,12353,9347.543835505545,-151.32688415769448
Volvo,42831052.0,3723,11504.44587698093,-105.337899543379
acura,150900.0,25,6036.0,-82.0
audi,132300.0,8,16537.5,-40.625
bmw,780475.0,39,20012.17948717949,-528.2051282051282
buick,81625.0,13,6278.846153846154,325.0
cadillac,503200.0,104,4838.461538461538,-178.84615384615384
chev truck,2000.0,1,2000.0,75.0
chevrolet,2196450.0,378,5810.714285714285,46.097883597883595
chrysler,579350.0,204,2839.950980392157,-192.40196078431373
dodge,1406275.0,242,5811.053719008264,-38.63636363636363
dodge tk,550.0,1,550.0,-75.0
dot,500.0,1,500.0,-350.0
ford,2244375.0,439,5112.4715261959,-13.439635535307517
ford tk,2800.0,1,2800.0,-675.0
ford truck,1450.0,3,483.3333333333333,-66.66666666666667
gmc,125850.0,25,5034.0,-410.0
gmc truck,76125.0,11,6920.454545454545,429.54545454545456
honda,618775.0,143,4327.097902097902,-79.54545454545455
hyundai,59500.0,20,2975.0,163.75
hyundai tk,2100.0,1,2100.0,225.0
jeep,922575.0,110,8387.045454545454,-297.27272727272725
kia,37500.0,7,5357.142857142857,-1307.142857142857
land rover,1275825.0,121,10544.00826446281,51.446280991735534
landrover,286250.0,25,11450.0,206.0
lexus,1476450.0,113,13065.929203539823,-26.991150442477878
lincoln,545050.0,28,19466.071428571428,-71.42857142857143
maserati,55700.0,2,27850.0,-950.0
mazda,553920.0,138,4013.913043478261,-184.09420289855072
mazda tk,6500.0,1,6500.0,1125.0
mercedes,451700.0,64,7057.8125,-9.765625
mercedes-b,27300.0,2,13650.0,-450.0
mercury,64750.0,31,2088.7096774193546,-8.870967741935484
mitsubishi,874600.0,115,7605.217391304348,-213.69565217391303
nissan,430850.0,71,6068.30985915493,233.80281690140845
oldsmobile,13425.0,20,671.25,-271.25
plymouth,4925.0,7,703.5714285714286,71.42857142857143
pontiac,87300.0,27,3233.3333333333335,2.7777777777777777
porsche,231900.0,11,21081.81818181818,-1175.0
smart,2453400.0,392,6258.673469387755,-108.16326530612245
subaru,216025.0,59,3661.4406779661017,-230.9322033898305
suzuki,24050.0,5,4810.0,5.0
toyota,670015.0,93,7204.462365591397,-37.204301075268816
volkswagen,147500.0,24,6145.833333333333,161.45833333333334
vw,328150.0,24,13672.916666666666,-175.0
